time,acc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,force,NaN,NaN,NaN,NaN,NaN
1404.814,7412,7620,4197,4192,4192,4192,4192,4192,-1,240,14176,-1,-1,-1,-1
1405.093,7412,7620,4197,4192,4192,4192,4192,4192,-1,272,14176,-1,-1,-1,-1
1427.417,7412,7620,4197,4192,4192,4192,4192,4192,-1,272,14176,-1,-1,-1,-1
1429.504,7718,7620,4197,4192,4192,4192,4192,4192,-1,272,14176,-1,-1,-1,-1
1430.041,7718,7620,4197,4192,4192,4192,4192,4192,-1,400,14176,-1,-1,-1,-1
1430.591,7718,7620,4197,4192,4192,4192,4192,4192,-1,400,14160,-1,-1,-1,-1
1451.574,7718,7820,3502,4192,4192,4192,4192,4192,-1,400,14160,-1,-1,-1,-1
1451.819,7718,7820,3502,4192,4192,4192,4192,4192,-1,1104,14160,-1,-1,-1,-1
1452.245,7718,7820,3502,4192,4192,4192,4192,4192,-1,1104,14176,-1,-1,-1,-1
1452.796,7969,7820,3502,4192,4192,4192,4192,4192,-1,1104,14176,-1,-1,-1,-1
1453.049,7969,7820,3502,4192,4192,4192,4192,4192,-1,1616,14176,-1,-1,-1,-1
1453.291,7969,7820,3502,4192,4192,4192,4192,4192,-1,1616,14256,-1,-1,-1,-1
1475.577,7969,7665,4268,4192,4192,4192,4192,4192,-1,1616,14256,-1,-1,-1,-1
1475.838,7969,7665,4268,4192,4192,4192,4192,4192,-1,1840,14256,-1,-1,-1,-1
1477.449,7969,7665,4268,4192,4192,4192,4192,4192,-1,1840,14368,-1,-1,-1,-1
1479.519,7587,7665,4268,4192,4192,4192,4192,4192,-1,1840,14368,-1,-1,-1,-1
1480.121,7587,7665,4268,4192,4192,4192,4192,4192,-1,2384,14368,-1,-1,-1,-1
1500.889,7587,7665,4268,4192,4192,4192,4192,4192,-1,2384,14528,-1,-1,-1,-1
1502.428,7587,7532,4504,4192,4192,4192,4192,4192,-1,2384,14528,-1,-1,-1,-1
1503.785,7587,7532,4504,4192,4192,4192,4192,4192,-1,2592,14528,-1,-1,-1,-1
1528.728,7587,7532,4504,4192,4192,4192,4192,4192,-1,2592,14624,-1,-1,-1,-1
1530.182,6939,7532,4504,4192,4192,4192,4192,4192,-1,2592,14624,-1,-1,-1,-1
1530.706,6939,7532,4504,4192,4192,4192,4192,4192,-1,2800,14624,-1,-1,-1,-1
1531.283,6939,7532,4504,4192,4192,4192,4192,4192,-1,2800,14752,-1,-1,-1,-1
1532.508,6939,7780,3956,4192,4192,4192,4192,4192,-1,2800,14752,-1,-1,-1,-1
1533.030,6939,7780,3956,4192,4192,4192,4192,4192,-1,3328,14752,-1,-1,-1,-1
1551.697,6939,7780,3956,4192,4192,4192,4192,4192,-1,3328,14800,-1,-1,-1,-1
1553.071,6720,7780,3956,4192,4192,4192,4192,4192,-1,3328,14800,-1,-1,-1,-1
1553.558,6720,7780,3956,4192,4192,4192,4192,4192,-1,3712,14800,-1,-1,-1,-1
1554.088,6720,7780,3956,4192,4192,4192,4192,4192,-1,3712,14816,-1,-1,-1,-1
1555.234,6720,7924,4540,4192,4192,4192,4192,4192,-1,3712,14816,-1,-1,-1,-1
1555.703,6720,7924,4540,4192,4192,4192,4192,4192,-1,4368,14816,-1,-1,-1,-1
1577.840,6720,7924,4540,4192,4192,4192,4192,4192,-1,4368,14864,-1,-1,-1,-1
1578.596,7635,7924,4540,4192,4192,4192,4192,4192,-1,4368,14864,-1,-1,-1,-1
1578.845,7635,7924,4540,4192,4192,4192,4192,4192,-1,5072,14864,-1,-1,-1,-1
1579.129,7635,7924,4540,4192,4192,4192,4192,4192,-1,5072,14896,-1,-1,-1,-1
1579.810,7635,7920,4971,4192,4192,4192,4192,4192,-1,5072,14896,-1,-1,-1,-1
1601.361,7635,7920,4971,4192,4192,4192,4192,4192,-1,5216,14896,-1,-1,-1,-1
1602.546,7635,7920,4971,4192,4192,4192,4192,4192,-1,5216,14912,-1,-1,-1,-1
1603.984,7758,7920,4971,4192,4192,4192,4192,4192,-1,5216,14912,-1,-1,-1,-1
1604.509,7758,7920,4971,4192,4192,4192,4192,4192,-1,5264,14912,-1,-1,-1,-1
1626.712,7758,7920,4971,4192,4192,4192,4192,4192,-1,5264,14928,-1,-1,-1,-1
1629.389,7758,8052,4657,4192,4192,4192,4192,4192,-1,5264,14928,-1,-1,-1,-1
1629.950,7758,8052,4657,4192,4192,4192,4192,4192,-1,5616,14928,-1,-1,-1,-1
1630.554,7758,8052,4657,4192,4192,4192,4192,4192,-1,5616,14928,-1,-1,-1,-1
1651.496,6719,8052,4657,4192,4192,4192,4192,4192,-1,5616,14928,-1,-1,-1,-1
1651.751,6719,8052,4657,4192,4192,4192,4192,4192,-1,5824,14928,-1,-1,-1,-1
1652.082,6719,8052,4657,4192,4192,4192,4192,4192,-1,5824,14928,-1,-1,-1,-1
1652.711,6719,8072,4457,4192,4192,4192,4192,4192,-1,5824,14928,-1,-1,-1,-1
1652.963,6719,8072,4457,4192,4192,4192,4192,4192,-1,6192,14928,-1,-1,-1,-1
1653.234,6719,8072,4457,4192,4192,4192,4192,4192,-1,6192,14928,-1,-1,-1,-1
1680.381,6785,8072,4457,4192,4192,4192,4192,4192,-1,6192,14928,-1,-1,-1,-1
1680.918,6785,8072,4457,4192,4192,4192,4192,4192,-1,6336,14928,-1,-1,-1,-1
1681.486,6785,8072,4457,4192,4192,4192,4192,4192,-1,6336,14976,-1,-1,-1,-1
1682.705,6785,8068,4052,4192,4192,4192,4192,4192,-1,6336,14976,-1,-1,-1,-1
1683.212,6785,8068,4052,4192,4192,4192,4192,4192,-1,6448,14976,-1,-1,-1,-1
1683.769,6785,8068,4052,4192,4192,4192,4192,4192,-1,6448,14976,-1,-1,-1,-1
1704.271,7834,8068,4052,4192,4192,4192,4192,4192,-1,6448,14976,-1,-1,-1,-1
1704.798,7834,8068,4052,4192,4192,4192,4192,4192,-1,6704,14976,-1,-1,-1,-1
1705.390,7834,8068,4052,4192,4192,4192,4192,4192,-1,6704,14960,-1,-1,-1,-1
1707.009,7834,8042,4722,4192,4192,4192,4192,4192,-1,6704,14960,-1,-1,-1,-1
1707.531,7834,8042,4722,4192,4192,4192,4192,4192,-1,7104,14960,-1,-1,-1,-1
1726.673,7834,8042,4722,4192,4192,4192,4192,4192,-1,7104,14960,-1,-1,-1,-1
1729.343,6749,8042,4722,4192,4192,4192,4192,4192,-1,7104,14960,-1,-1,-1,-1
1729.868,6749,8042,4722,4192,4192,4192,4192,4192,-1,7376,14960,-1,-1,-1,-1
1754.189,6749,8042,4722,4192,4192,4192,4192,4192,-1,7376,14976,-1,-1,-1,-1
1756.570,6749,8460,5223,4192,4192,4192,4192,4192,-1,7376,14976,-1,-1,-1,-1
1757.205,6749,8460,5223,4192,4192,4192,4192,4192,-1,7536,14976,-1,-1,-1,-1
1757.795,6749,8460,5223,4192,4192,4192,4192,4192,-1,7536,14960,-1,-1,-1,-1
1759.099,6691,8460,5223,4192,4192,4192,4192,4192,-1,7536,14960,-1,-1,-1,-1
1759.603,6691,8460,5223,4192,4192,4192,4192,4192,-1,7568,14960,-1,-1,-1,-1
1777.713,6691,8460,5223,4192,4192,4192,4192,4192,-1,7568,14976,-1,-1,-1,-1
1779.571,6691,8352,4604,4192,4192,4192,4192,4192,-1,7568,14976,-1,-1,-1,-1
1780.074,6691,8352,4604,4192,4192,4192,4192,4192,-1,7520,14976,-1,-1,-1,-1
1780.628,6691,8352,4604,4192,4192,4192,4192,4192,-1,7520,14944,-1,-1,-1,-1
1781.737,7391,8352,4604,4192,4192,4192,4192,4192,-1,7520,14944,-1,-1,-1,-1
1782.223,7391,8352,4604,4192,4192,4192,4192,4192,-1,7424,14944,-1,-1,-1,-1
1801.402,7391,8352,4604,4192,4192,4192,4192,4192,-1,7424,14960,-1,-1,-1,-1
1802.003,7391,8297,4144,4192,4192,4192,4192,4192,-1,7424,14960,-1,-1,-1,-1
1802.269,7391,8297,4144,4192,4192,4192,4192,4192,-1,7504,14960,-1,-1,-1,-1
1802.540,7391,8297,4144,4192,4192,4192,4192,4192,-1,7504,14960,-1,-1,-1,-1
1803.059,7049,8297,4144,4192,4192,4192,4192,4192,-1,7504,14960,-1,-1,-1,-1
1803.281,7049,8297,4144,4192,4192,4192,4192,4192,-1,7504,14960,-1,-1,-1,-1
1828.253,7049,8297,4144,4192,4192,4192,4192,4192,-1,7504,14944,-1,-1,-1,-1
1829.664,7049,8367,4428,4192,4192,4192,4192,4192,-1,7504,14944,-1,-1,-1,-1
1830.189,7049,8367,4428,4192,4192,4192,4192,4192,-1,7376,14944,-1,-1,-1,-1
1850.530,7049,8367,4428,4192,4192,4192,4192,4192,-1,7376,14944,-1,-1,-1,-1
1852.016,6897,8367,4428,4192,4192,4192,4192,4192,-1,7376,14944,-1,-1,-1,-1
1852.508,6897,8367,4428,4192,4192,4192,4192,4192,-1,7184,14944,-1,-1,-1,-1
1853.997,6897,8367,4428,4192,4192,4192,4192,4192,-1,7184,14960,-1,-1,-1,-1
1854.911,6897,8252,4665,4192,4192,4192,4192,4192,-1,7184,14960,-1,-1,-1,-1
1855.218,6897,8252,4665,4192,4192,4192,4192,4192,-1,7088,14960,-1,-1,-1,-1
1875.595,6897,8252,4665,4192,4192,4192,4192,4192,-1,7088,14944,-1,-1,-1,-1
1878.636,6823,8252,4665,4192,4192,4192,4192,4192,-1,7088,14944,-1,-1,-1,-1
1879.310,6823,8252,4665,4192,4192,4192,4192,4192,-1,7072,14944,-1,-1,-1,-1
1879.900,6823,8252,4665,4192,4192,4192,4192,4192,-1,7072,14960,-1,-1,-1,-1
1903.195,6823,8110,3744,4192,4192,4192,4192,4192,-1,7072,14960,-1,-1,-1,-1
1903.802,6823,8110,3744,4192,4192,4192,4192,4192,-1,6928,14960,-1,-1,-1,-1
1904.477,6823,8110,3744,4192,4192,4192,4192,4192,-1,6928,14960,-1,-1,-1,-1
1905.726,7738,8110,3744,4192,4192,4192,4192,4192,-1,6928,14960,-1,-1,-1,-1
1906.562,7738,8110,3744,4192,4192,4192,4192,4192,-1,6576,14960,-1,-1,-1,-1
1907.239,7738,8110,3744,4192,4192,4192,4192,4192,-1,6576,14960,-1,-1,-1,-1
1929.676,7738,8350,4011,4192,4192,4192,4192,4192,-1,6576,14960,-1,-1,-1,-1
1930.268,7738,8350,4011,4192,4192,4192,4192,4192,-1,6512,14960,-1,-1,-1,-1
1930.852,7738,8350,4011,4192,4192,4192,4192,4192,-1,6512,14992,-1,-1,-1,-1
1932.069,6843,8350,4011,4192,4192,4192,4192,4192,-1,6512,14992,-1,-1,-1,-1
1932.597,6843,8350,4011,4192,4192,4192,4192,4192,-1,6656,14992,-1,-1,-1,-1
1961.846,6843,8350,4011,4192,4192,4192,4192,4192,-1,6656,14992,-1,-1,-1,-1
1963.290,6843,8289,4704,4192,4192,4192,4192,4192,-1,6656,14992,-1,-1,-1,-1
1963.580,6843,8289,4704,4192,4192,4192,4192,4192,-1,6800,14992,-1,-1,-1,-1
1963.864,6843,8289,4704,4192,4192,4192,4192,4192,-1,6800,14992,-1,-1,-1,-1
1964.415,7421,8289,4704,4192,4192,4192,4192,4192,-1,6800,14992,-1,-1,-1,-1
1964.638,7421,8289,4704,4192,4192,4192,4192,4192,-1,6880,14992,-1,-1,-1,-1
1976.700,7421,8289,4704,4192,4192,4192,4192,4192,-1,6880,14992,-1,-1,-1,-1
1978.026,7421,8188,4389,4192,4192,4192,4192,4192,-1,6880,14992,-1,-1,-1,-1
1978.323,7421,8188,4389,4192,4192,4192,4192,4192,-1,6848,14992,-1,-1,-1,-1
2002.340,7421,8188,4389,4192,4192,4192,4192,4192,-1,6848,14976,-1,-1,-1,-1
2004.363,8098,8188,4389,4192,4192,4192,4192,4192,-1,6848,14976,-1,-1,-1,-1
2004.874,8098,8188,4389,4192,4192,4192,4192,4192,-1,6800,14976,-1,-1,-1,-1
2005.485,8098,8188,4389,4192,4192,4192,4192,4192,-1,6800,14992,-1,-1,-1,-1
2007.134,8098,8014,3436,4192,4192,4192,4192,4192,-1,6800,14992,-1,-1,-1,-1
2007.661,8098,8014,3436,4192,4192,4192,4192,4192,-1,6752,14992,-1,-1,-1,-1
2026.693,8098,8014,3436,4192,4192,4192,4192,4192,-1,6752,14992,-1,-1,-1,-1
2028.497,7307,8014,3436,4192,4192,4192,4192,4192,-1,6752,14992,-1,-1,-1,-1
2028.867,7307,8014,3436,4192,4192,4192,4192,4192,-1,6752,14992,-1,-1,-1,-1
2029.172,7307,8014,3436,4192,4192,4192,4192,4192,-1,6752,15008,-1,-1,-1,-1
2029.678,7307,8099,4028,4192,4192,4192,4192,4192,-1,6752,15008,-1,-1,-1,-1
2029.889,7307,8099,4028,4192,4192,4192,4192,4192,-1,6720,15008,-1,-1,-1,-1
2051.389,7307,8099,4028,4192,4192,4192,4192,4192,-1,6720,15024,-1,-1,-1,-1
2051.959,6985,8099,4028,4192,4192,4192,4192,4192,-1,6720,15024,-1,-1,-1,-1
2052.227,6985,8099,4028,4192,4192,4192,4192,4192,-1,6704,15024,-1,-1,-1,-1
2079.919,6985,8099,4028,4192,4192,4192,4192,4192,-1,6704,15040,-1,-1,-1,-1
2081.310,6985,8265,4444,4192,4192,4192,4192,4192,-1,6704,15040,-1,-1,-1,-1
2081.823,6985,8265,4444,4192,4192,4192,4192,4192,-1,6656,15040,-1,-1,-1,-1
2082.435,6985,8265,4444,4192,4192,4192,4192,4192,-1,6656,15056,-1,-1,-1,-1
2083.597,7389,8265,4444,4192,4192,4192,4192,4192,-1,6656,15056,-1,-1,-1,-1
2084.074,7389,8265,4444,4192,4192,4192,4192,4192,-1,6624,15056,-1,-1,-1,-1
2102.642,7389,8265,4444,4192,4192,4192,4192,4192,-1,6624,15040,-1,-1,-1,-1
2104.555,7389,8200,4166,4192,4192,4192,4192,4192,-1,6624,15040,-1,-1,-1,-1
2105.048,7389,8200,4166,4192,4192,4192,4192,4192,-1,6592,15040,-1,-1,-1,-1
2105.613,7389,8200,4166,4192,4192,4192,4192,4192,-1,6592,15056,-1,-1,-1,-1
2151.864,6906,8200,4166,4192,4192,4192,4192,4192,-1,6592,15056,-1,-1,-1,-1
2152.441,6906,8200,4166,4192,4192,4192,4192,4192,-1,6592,15056,-1,-1,-1,-1
2152.866,6906,8200,4166,4192,4192,4192,4192,4192,-1,6592,15072,-1,-1,-1,-1
2153.418,6906,8352,4194,4192,4192,4192,4192,4192,-1,6592,15072,-1,-1,-1,-1
2153.828,6906,8352,4194,4192,4192,4192,4192,4192,-1,6576,15072,-1,-1,-1,-1
2154.139,6906,8352,4194,4192,4192,4192,4192,4192,-1,6576,15056,-1,-1,-1,-1
2154.664,7430,8352,4194,4192,4192,4192,4192,4192,-1,6576,15056,-1,-1,-1,-1
2154.877,7430,8352,4194,4192,4192,4192,4192,4192,-1,6512,15056,-1,-1,-1,-1
2155.160,7430,8352,4194,4192,4192,4192,4192,4192,-1,6512,15088,-1,-1,-1,-1
2155.651,7430,8476,4383,4192,4192,4192,4192,4192,-1,6512,15088,-1,-1,-1,-1
2155.860,7430,8476,4383,4192,4192,4192,4192,4192,-1,6480,15088,-1,-1,-1,-1
2176.785,7430,8476,4383,4192,4192,4192,4192,4192,-1,6480,15056,-1,-1,-1,-1
2179.637,6824,8476,4383,4192,4192,4192,4192,4192,-1,6480,15056,-1,-1,-1,-1
2180.185,6824,8476,4383,4192,4192,4192,4192,4192,-1,6416,15056,-1,-1,-1,-1
2180.748,6824,8476,4383,4192,4192,4192,4192,4192,-1,6416,15056,-1,-1,-1,-1
2181.312,6824,8312,4455,4192,4192,4192,4192,4192,-1,6416,15056,-1,-1,-1,-1
2181.544,6824,8312,4455,4192,4192,4192,4192,4192,-1,6400,15056,-1,-1,-1,-1
2202.872,6824,8312,4455,4192,4192,4192,4192,4192,-1,6400,15056,-1,-1,-1,-1
2204.941,7057,8312,4455,4192,4192,4192,4192,4192,-1,6400,15056,-1,-1,-1,-1
2205.494,7057,8312,4455,4192,4192,4192,4192,4192,-1,6400,15056,-1,-1,-1,-1
2225.678,7057,8312,4455,4192,4192,4192,4192,4192,-1,6400,15056,-1,-1,-1,-1
2228.694,7057,8261,4007,4192,4192,4192,4192,4192,-1,6400,15056,-1,-1,-1,-1
2229.368,7057,8261,4007,4192,4192,4192,4192,4192,-1,6464,15056,-1,-1,-1,-1
2229.964,7057,8261,4007,4192,4192,4192,4192,4192,-1,6464,15072,-1,-1,-1,-1
2250.617,7896,8261,4007,4192,4192,4192,4192,4192,-1,6464,15072,-1,-1,-1,-1
2251.965,7896,8261,4007,4192,4192,4192,4192,4192,-1,6432,15072,-1,-1,-1,-1
2252.722,7896,8261,4007,4192,4192,4192,4192,4192,-1,6432,15072,-1,-1,-1,-1
2253.812,7896,8294,4363,4192,4192,4192,4192,4192,-1,6432,15072,-1,-1,-1,-1
2254.096,7896,8294,4363,4192,4192,4192,4192,4192,-1,6336,15072,-1,-1,-1,-1
2254.405,7896,8294,4363,4192,4192,4192,4192,4192,-1,6336,15056,-1,-1,-1,-1
2254.981,6354,8294,4363,4192,4192,4192,4192,4192,-1,6336,15056,-1,-1,-1,-1
2275.634,6354,8294,4363,4192,4192,4192,4192,4192,-1,6336,15056,-1,-1,-1,-1
2276.859,6354,8294,4363,4192,4192,4192,4192,4192,-1,6336,15072,-1,-1,-1,-1
2278.165,6354,8321,4567,4192,4192,4192,4192,4192,-1,6336,15072,-1,-1,-1,-1
2278.442,6354,8321,4567,4192,4192,4192,4192,4192,-1,6432,15072,-1,-1,-1,-1
2302.431,6354,8321,4567,4192,4192,4192,4192,4192,-1,6432,15088,-1,-1,-1,-1
2303.943,7970,8321,4567,4192,4192,4192,4192,4192,-1,6432,15088,-1,-1,-1,-1
2304.251,7970,8321,4567,4192,4192,4192,4192,4192,-1,6432,15088,-1,-1,-1,-1
2304.532,7970,8321,4567,4192,4192,4192,4192,4192,-1,6432,15088,-1,-1,-1,-1
2305.015,7970,8331,3991,4192,4192,4192,4192,4192,-1,6432,15088,-1,-1,-1,-1
2305.280,7970,8331,3991,4192,4192,4192,4192,4192,-1,6432,15088,-1,-1,-1,-1
2326.722,7970,8331,3991,4192,4192,4192,4192,4192,-1,6432,15088,-1,-1,-1,-1
2329.357,7077,8331,3991,4192,4192,4192,4192,4192,-1,6432,15088,-1,-1,-1,-1
2329.871,7077,8331,3991,4192,4192,4192,4192,4192,-1,6416,15088,-1,-1,-1,-1
2330.488,7077,8331,3991,4192,4192,4192,4192,4192,-1,6416,15072,-1,-1,-1,-1
2351.988,7077,8249,4279,4192,4192,4192,4192,4192,-1,6416,15072,-1,-1,-1,-1
2352.315,7077,8249,4279,4192,4192,4192,4192,4192,-1,6368,15072,-1,-1,-1,-1
2352.854,7077,8249,4279,4192,4192,4192,4192,4192,-1,6368,15072,-1,-1,-1,-1
2353.545,7102,8249,4279,4192,4192,4192,4192,4192,-1,6368,15072,-1,-1,-1,-1
2353.871,7102,8249,4279,4192,4192,4192,4192,4192,-1,6416,15072,-1,-1,-1,-1
2354.156,7102,8249,4279,4192,4192,4192,4192,4192,-1,6416,15088,-1,-1,-1,-1
2379.264,7102,8371,4258,4192,4192,4192,4192,4192,-1,6416,15088,-1,-1,-1,-1
2380.014,7102,8371,4258,4192,4192,4192,4192,4192,-1,6432,15088,-1,-1,-1,-1
2380.653,7102,8371,4258,4192,4192,4192,4192,4192,-1,6432,15072,-1,-1,-1,-1
2381.270,7383,8371,4258,4192,4192,4192,4192,4192,-1,6432,15072,-1,-1,-1,-1
2381.519,7383,8371,4258,4192,4192,4192,4192,4192,-1,6448,15072,-1,-1,-1,-1
2400.719,7383,8371,4258,4192,4192,4192,4192,4192,-1,6448,15088,-1,-1,-1,-1
2402.238,7383,8273,4262,4192,4192,4192,4192,4192,-1,6448,15088,-1,-1,-1,-1
2402.483,7383,8273,4262,4192,4192,4192,4192,4192,-1,6416,15088,-1,-1,-1,-1
2425.678,7383,8273,4262,4192,4192,4192,4192,4192,-1,6416,15072,-1,-1,-1,-1
2426.618,7399,8273,4262,4192,4192,4192,4192,4192,-1,6416,15072,-1,-1,-1,-1
2427.010,7399,8273,4262,4192,4192,4192,4192,4192,-1,6336,15072,-1,-1,-1,-1
2428.002,7399,8273,4262,4192,4192,4192,4192,4192,-1,6336,15088,-1,-1,-1,-1
2428.678,7399,8379,4397,4192,4192,4192,4192,4192,-1,6336,15088,-1,-1,-1,-1
2428.941,7399,8379,4397,4192,4192,4192,4192,4192,-1,6336,15088,-1,-1,-1,-1
2450.842,7399,8379,4397,4192,4192,4192,4192,4192,-1,6336,15088,-1,-1,-1,-1
2452.308,7218,8379,4397,4192,4192,4192,4192,4192,-1,6336,15088,-1,-1,-1,-1
2452.564,7218,8379,4397,4192,4192,4192,4192,4192,-1,6272,15088,-1,-1,-1,-1
2452.827,7218,8379,4397,4192,4192,4192,4192,4192,-1,6272,15088,-1,-1,-1,-1
2453.337,7218,8281,4181,4192,4192,4192,4192,4192,-1,6272,15088,-1,-1,-1,-1
2453.558,7218,8281,4181,4192,4192,4192,4192,4192,-1,6320,15088,-1,-1,-1,-1
2476.833,7218,8281,4181,4192,4192,4192,4192,4192,-1,6320,15072,-1,-1,-1,-1
2479.463,7233,8281,4181,4192,4192,4192,4192,4192,-1,6320,15072,-1,-1,-1,-1
2479.981,7233,8281,4181,4192,4192,4192,4192,4192,-1,6336,15072,-1,-1,-1,-1
2480.623,7233,8281,4181,4192,4192,4192,4192,4192,-1,6336,15088,-1,-1,-1,-1
2481.844,7233,8330,4213,4192,4192,4192,4192,4192,-1,6336,15088,-1,-1,-1,-1
2504.689,7233,8330,4213,4192,4192,4192,4192,4192,-1,6384,15088,-1,-1,-1,-1
2505.137,7233,8330,4213,4192,4192,4192,4192,4192,-1,6384,15072,-1,-1,-1,-1
2505.852,7422,8330,4213,4192,4192,4192,4192,4192,-1,6384,15072,-1,-1,-1,-1
2506.200,7422,8330,4213,4192,4192,4192,4192,4192,-1,6368,15072,-1,-1,-1,-1
2506.690,7422,8330,4213,4192,4192,4192,4192,4192,-1,6368,15072,-1,-1,-1,-1
2507.251,7422,8342,4406,4192,4192,4192,4192,4192,-1,6368,15072,-1,-1,-1,-1
2507.659,7422,8342,4406,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2527.637,7422,8342,4406,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2528.469,7329,8342,4406,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2528.740,7329,8342,4406,4192,4192,4192,4192,4192,-1,6320,15072,-1,-1,-1,-1
2551.520,7329,8342,4406,4192,4192,4192,4192,4192,-1,6320,15072,-1,-1,-1,-1
2552.091,7329,8326,4116,4192,4192,4192,4192,4192,-1,6320,15072,-1,-1,-1,-1
2552.340,7329,8326,4116,4192,4192,4192,4192,4192,-1,6320,15072,-1,-1,-1,-1
2576.764,7329,8326,4116,4192,4192,4192,4192,4192,-1,6320,15088,-1,-1,-1,-1
2578.632,7473,8326,4116,4192,4192,4192,4192,4192,-1,6320,15088,-1,-1,-1,-1
2578.924,7473,8326,4116,4192,4192,4192,4192,4192,-1,6336,15088,-1,-1,-1,-1
2599.805,7473,8326,4116,4192,4192,4192,4192,4192,-1,6336,15072,-1,-1,-1,-1
2601.567,7473,8346,4047,4192,4192,4192,4192,4192,-1,6336,15072,-1,-1,-1,-1
2602.078,7473,8346,4047,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2602.867,7473,8346,4047,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2604.223,7241,8346,4047,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2604.766,7241,8346,4047,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2605.360,7241,8346,4047,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2605.902,7241,8307,4350,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2606.274,7241,8307,4350,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2625.721,7241,8307,4350,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2628.615,7351,8307,4350,4192,4192,4192,4192,4192,-1,6352,15072,-1,-1,-1,-1
2628.890,7351,8307,4350,4192,4192,4192,4192,4192,-1,6272,15072,-1,-1,-1,-1
2629.177,7351,8307,4350,4192,4192,4192,4192,4192,-1,6272,15056,-1,-1,-1,-1
2629.763,7351,8365,4386,4192,4192,4192,4192,4192,-1,6272,15056,-1,-1,-1,-1
2629.997,7351,8365,4386,4192,4192,4192,4192,4192,-1,6192,15056,-1,-1,-1,-1
2650.784,7351,8365,4386,4192,4192,4192,4192,4192,-1,6192,15072,-1,-1,-1,-1
2653.061,7054,8365,4386,4192,4192,4192,4192,4192,-1,6192,15072,-1,-1,-1,-1
2653.568,7054,8365,4386,4192,4192,4192,4192,4192,-1,6192,15072,-1,-1,-1,-1
2676.759,7054,8365,4386,4192,4192,4192,4192,4192,-1,6192,15072,-1,-1,-1,-1
2678.785,7054,8354,4197,4192,4192,4192,4192,4192,-1,6192,15072,-1,-1,-1,-1
2679.092,7054,8354,4197,4192,4192,4192,4192,4192,-1,6192,15072,-1,-1,-1,-1
2679.393,7054,8354,4197,4192,4192,4192,4192,4192,-1,6192,15072,-1,-1,-1,-1
2679.896,7123,8354,4197,4192,4192,4192,4192,4192,-1,6192,15072,-1,-1,-1,-1
2680.105,7123,8354,4197,4192,4192,4192,4192,4192,-1,6160,15072,-1,-1,-1,-1
2702.987,7123,8354,4197,4192,4192,4192,4192,4192,-1,6160,15072,-1,-1,-1,-1
2705.023,7123,8353,4229,4192,4192,4192,4192,4192,-1,6160,15072,-1,-1,-1,-1
2705.579,7123,8353,4229,4192,4192,4192,4192,4192,-1,6112,15072,-1,-1,-1,-1
2706.262,7123,8353,4229,4192,4192,4192,4192,4192,-1,6112,15072,-1,-1,-1,-1
2729.554,7268,8353,4229,4192,4192,4192,4192,4192,-1,6112,15072,-1,-1,-1,-1
2730.214,7268,8353,4229,4192,4192,4192,4192,4192,-1,6128,15072,-1,-1,-1,-1
2730.798,7268,8353,4229,4192,4192,4192,4192,4192,-1,6128,15072,-1,-1,-1,-1
2731.989,7268,8324,4177,4192,4192,4192,4192,4192,-1,6128,15072,-1,-1,-1,-1
2732.531,7268,8324,4177,4192,4192,4192,4192,4192,-1,6144,15072,-1,-1,-1,-1
2733.083,7268,8324,4177,4192,4192,4192,4192,4192,-1,6144,15024,-1,-1,-1,-1
2734.329,7356,8324,4177,4192,4192,4192,4192,4192,-1,6144,15024,-1,-1,-1,-1
2734.836,7356,8324,4177,4192,4192,4192,4192,4192,-1,6064,15024,-1,-1,-1,-1
2750.808,7356,8324,4177,4192,4192,4192,4192,4192,-1,6064,15040,-1,-1,-1,-1
2752.146,7356,8378,4444,4192,4192,4192,4192,4192,-1,6064,15040,-1,-1,-1,-1
2752.399,7356,8378,4444,4192,4192,4192,4192,4192,-1,6016,15040,-1,-1,-1,-1
2775.822,7356,8378,4444,4192,4192,4192,4192,4192,-1,6016,15040,-1,-1,-1,-1
2778.395,6961,8378,4444,4192,4192,4192,4192,4192,-1,6016,15040,-1,-1,-1,-1
2778.956,6961,8378,4444,4192,4192,4192,4192,4192,-1,5968,15040,-1,-1,-1,-1
2779.575,6961,8378,4444,4192,4192,4192,4192,4192,-1,5968,15056,-1,-1,-1,-1
2802.704,6961,8284,4046,4192,4192,4192,4192,4192,-1,5968,15056,-1,-1,-1,-1
2802.972,6961,8284,4046,4192,4192,4192,4192,4192,-1,5936,15056,-1,-1,-1,-1
